transaction_id,user_id,merchant_id,country,channel,datetime,Time,Amount,Class,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
T000436,U0163,M028,NL,web,2025-01-01T12:29:24,44964,137.17,0,-0.5822857159900426,1.2338613293543534,0.9280750221191795,-0.9711683849383914,-0.5488523191863661,-0.32568415187935734,-1.3230920925613128,-0.5450240934607059,-0.9706112370237949,-0.24219777803741366,0.05363437691404991,-0.0016630257550212277,-0.1693729393380149,0.690034282769989,-0.9604895661149572,0.4888475935734502,-0.003155418583820641,-0.8291549701949044,1.2568811513822797,1.102756306885,0.3519815433180955,0.16464207438597014,0.905008351861679,1.632115563019455,1.8717129936309673,1.2623567800042408,0.2132603759705656,-0.20477651704918498
T000437,U0096,M034,GB,pos,2025-01-07T03:55:34,532534,116.37,0,0.5131561864265675,0.42285918925038457,0.22953640794952543,0.7302003804291787,-0.44683941186830534,-0.7303756507797637,-0.016290828383236772,-0.2618526061341148,-1.920578654664976,-0.023268786339152234,0.32379335376024004,0.0022786410648047606,-0.5973134184273968,-0.5664691972867177,1.825672863887177,-0.9975657500609563,2.309309918772701,0.3373690138340706,0.7654322013230656,0.6226209393479865,0.04674883041257601,-1.3854616843593277,0.5456234237491225,0.3152884109456628,0.9486165758470166,-0.033041116513874376,1.3263335371098346,0.5960895562002372
T000438,U0055,M014,HU,mobile,2025-01-08T06:58:44,629924,59.29,0,0.40568600309732805,-1.48366538390664,1.7448230349024505,1.9031786866625546,0.10656636609287756,-1.6879399257663767,-0.565300951059942,1.0316720324768112,-0.1934535413855839,0.9560823188532713,-0.9817956176141662,-0.6479810386560795,0.9451620697893959,-0.779135178617154,0.8590565771052254,-0.9622650955088882,0.9198493830651626,-0.46575648329610386,-0.2683941242676422,-1.9792946218890437,-0.5922300222451283,-0.07297175905080089,0.1594632516370776,-1.479047969610375,0.1976708063568384,0.4471475844354628,-0.4798080075609213,2.3328507844732678
T000439,U0064,M038,GB,pos,2025-01-11T01:24:32,869072,41.22,0,-0.6586990638069381,1.2892488814356027,-0.6766841389564523,-0.23173082575923257,2.4921905367165835,-0.10642650264971087,-0.7542980799843196,-0.26502124126884136,0.4813694496353817,0.9258486830260746,-0.22812473316766296,-0.3060094971490038,-0.3402171330849676,-0.5119683642737767,-0.14356833482533696,0.2584555032050629,-0.10191729478937532,-0.34694458493326813,0.1279561602491785,-1.3342196937490245,-2.001962814654038,-1.603889491685699,1.8682272663876074,1.659301615146973,-1.8293379880658773,0.8985626544692901,-0.032348264418052115,-0.3324034271261094
T000440,U0164,M055,HU,web,2025-01-11T04:44:26,881066,111.09,0,-0.37109895522093217,-0.05753743406982672,-2.749757047630248,-3.7983406502504695,-1.3634705554514732,0.37164331420334584,2.8639004763669287,-0.7356701089576377,0.9549934458143474,0.046546485695813794,0.7298382713291944,-0.7389210567881628,-0.12986307094456548,0.07544614503241659,1.2100417396778522,-0.04587132823610208,1.9454945426101018,0.27249950984319027,2.180895702787479,-0.7245334301386321,0.1873031791022085,-0.11274772217948127,-0.14307252296425288,0.204897343819782,1.792542461953169,-0.16294896210556087,-0.5851693468917513,-0.3481346636893623
T000441,U0185,M057,ES,web,2025-01-08T05:59:32,626372,11.63,0,1.074111068210549,0.4190950131119516,-0.44810633311484893,-0.3894733605179821,-1.1327108730533195,-1.81543618234769,-0.4099472050500371,-0.4276278450533508,1.057639239383005,-1.31541749425875,-0.7583128763896564,0.4006778970210916,0.607480948410385,0.8155551881724443,0.5144407860814242,-0.12044849200173245,0.0942083544649035,0.784672062304228,1.2891367470296005,-0.10858564284341557,-0.13975230387992674,0.886512135383541,-0.7614891172792946,-0.20893011681498003,0.9436806585402052,-0.6726318141852744,0.21627418197325243,-0.31178619540244745
T000442,U0095,M003,RO,web,2025-01-10T12:22:44,822164,66.2,0,-0.6116396105266114,0.7620417266682896,0.3630512185438615,-0.45341284064009985,1.3829968890184072,0.4537204360706798,-1.3577749141101942,0.1146263524610056,-0.6646019850418902,-0.3023813589388727,1.2663124221722304,1.1980436628707727,-0.5443750378007794,-0.7110504389953171,-0.5813787496009234,0.546010440888651,-0.5000552586214712,-0.321313285751407,0.7289751901391744,-0.40527340300586084,1.4300519008225436,0.12204462407590344,-0.06545818358958454,-0.3238816041379977,1.1311288749404664,0.9091188212764644,2.541206314040259,1.4728556663035006
T000443,U0112,M043,IT,mobile,2025-01-02T07:59:46,115186,52.09,0,-1.2181362887010587,-0.5605371238549409,-0.6984469180314972,0.48005244011533976,1.9156135786213164,0.2679433377340435,0.0018163336306466402,0.37811472834312526,-0.5761462243655997,-0.6595608125463155,0.42959058564734365,-1.0930855943699602,0.9717448776647959,0.417794116683024,-1.0343920643277729,1.291278800431315,0.569928026365146,0.016534050955327388,-1.2663859550501042,-0.05991298221315714,-0.08733397891766273,-0.9440716634906853,0.625711631017605,-1.567801597919536,-0.7136933698127317,0.1513934964299318,0.5209081240656955,1.8431390834059118
T000444,U0047,M019,DE,mobile,2025-01-03T09:01:35,205295,14.46,0,-2.9768662755595026,0.4677510024724934,-1.2965145634229596,-1.1842901071608758,-0.20262341420824212,0.6948629494368866,1.5064668065207298,1.783444312933638,-1.0901161578255563,0.6662743951779012,-0.4119608932167117,-1.456041387551656,1.094926237928853,-0.5310871025287104,0.5547840115535343,-1.5289242428307401,1.7391859297661478,-0.5409097238738289,-0.16879717338348707,-1.0959694396315138,-0.41284678368695504,-0.34354159871570966,-1.1036691011308994,-0.49190306522179766,1.4142772312848593,0.4771299539096462,0.7494625042095248,0.6960621038426434
T000445,U0093,M032,RO,mobile,2025-01-08T05:57:11,626231,46.14,0,-0.526185961416364,-1.8529131041442848,0.685057433882103,2.5728064390299643,0.6383220385279795,-1.5582019131374032,-1.4879584908959274,1.6022518795956195,-0.13724442166333364,-0.011162931567942947,-0.5749242386900646,0.9922394796781905,0.21024910248816442,-1.2052446220195503,-0.5028527146200841,-0.2900626949638679,-0.4753697930826873,0.7424167060449729,-0.8727303491609256,-0.4299883485212173,1.6425475318325042,1.7394338448682145,1.901193459510851,0.41838970805988707,0.8395138402583284,-0.7977872402638141,-0.7001830092491091,-1.4886699037085842
T000446,U0120,M059,US,mobile,2025-01-02T17:01:05,147665,12.34,1,2.4626364909428524,2.4168196229417003,3.994606556259162,1.293831899733719,3.1629522830802714,1.085807143557239,2.0107177214372802,2.5756682493543996,1.719943105905348,2.9437320477771225,0.9252675915642945,1.5735626529596376,0.5149960023416309,3.5176184526492094,1.557271836282673,3.1023076849369824,3.5303908492882963,3.585546313171304,0.3742106824324605,0.3493088080474209,3.6752957989228525,3.6666671444396037,2.9565741015602436,2.8244090000654305,3.302922342441025,1.1314142130315386,3.4882152276572564,0.9495036651953643
T000447,U0043,M013,HU,pos,2025-01-07T21:23:16,595396,29.41,0,-1.782804052121666,-1.2715128530187811,0.5972322281191413,0.07192047976757746,-1.3513460260310237,0.23716100344857013,1.6529993801350022,0.8056685638618016,0.5367232130480764,0.6151765620384013,0.050546550999587735,1.0462388499526623,0.3510227436941903,0.7491156347708233,-0.10189801748988912,-1.1119820693691627,0.9304346591618499,0.4185758083529452,0.041243495405567994,-0.05234248914968025,0.6481121044490177,1.982073786354327,-0.8830386376810895,-0.29666403113999207,-0.6916183271562015,0.6240876756843545,-2.726212770208414,1.908715846654229
T000448,U0032,M006,GB,web,2025-01-01T11:04:14,39854,13.89,1,3.6565155752139233,0.8338355058033329,1.4716950763977126,3.62081125939394,0.7910881256578399,2.0397253257587393,1.0139240951648576,1.8314280404172847,1.5593815146128014,1.827129209808311,3.1564655722179165,1.0612526675949,1.2659506422119473,-0.45951132970725217,1.5680743369826433,2.6309586211647935,2.5652814328825237,2.971999756682147,0.33142325989026067,-0.514948960150762,1.5408720248892833,1.021229278836085,2.1436278201969645,1.7439320270786003,2.9182647323542845,1.742560269976908,4.2407318270650265,2.0152829332329043
T000449,U0115,M014,ES,web,2025-01-13T15:49:34,1093774,73.66,0,1.6607027499083997,0.34247436025160477,0.38615481718046263,-1.086619713595775,-0.28223156840129277,1.098610737435205,-0.8260782623741548,-1.080890591798778,0.4570405656225183,0.5507802798343326,-0.41090426422378934,1.2136487795244246,-0.7766916114472155,1.0279798376856721,0.5825113764951445,0.32455607756756377,2.184500014340366,-1.4022815939057944,-0.7898905657944908,-1.0262741482852404,0.29922920390761126,-0.5919229302437885,0.021635604814652234,-0.5913596289126869,-0.7049741246881345,0.09299589656974835,-0.43282133686056884,-0.4989557176047585
T000450,U0096,M031,US,pos,2025-01-08T18:52:51,672771,26.87,0,0.7261482102465875,-1.5105550336941391,0.07113972647250659,0.3854823293876019,-0.9530874443137332,-0.40845127243241824,-0.3106764073168326,1.0500770209428762,-0.24823882217867965,1.1336575335187358,-0.08890348881191058,-0.5605601609065889,-0.027824223633090533,0.3814573512907453,-1.2867492222446253,-0.019494530954843874,-0.07584318128728879,-1.3716284120948985,-2.1890348758555107,-0.7831763715562798,1.0151688521933941,-0.02999628628885845,1.3189656609585156,0.26235549343575243,-0.0793492224088049,1.4306053035439277,0.14380932648250266,1.6400328975996668
T000451,U0131,M000,IT,web,2025-01-04T01:33:20,264800,4.65,0,-1.0491209042586165,0.6504106327319483,0.9440871216429795,0.6155360396237302,0.29186980015301095,1.4850322798954807,-0.5952575594698235,-0.8791562584293384,-0.08931797387967208,-0.2255495290204757,-1.2051310750683912,-2.287799999922528,-1.1649345159948241,0.34928519184305373,0.33792507519736287,0.5720401505105462,2.5395119767469554,-1.2935122629381044,1.2997588565378595,0.36794610199528005,1.3361108070165195,-0.12929817057947085,0.5246503395723658,1.5065832176390197,0.7393389570323836,-0.6120350217483463,-0.7820601778752678,-0.12564598094548268
T000452,U0090,M021,ES,pos,2025-01-03T10:45:27,211527,12.72,0,1.311557342913863,-0.17979419948714961,-0.7511275066495972,0.02776425722127474,0.432769098097148,1.2720806084073422,-0.6831007524575028,-0.6637020344169786,-0.19130210919473062,-1.5017447740078653,-1.4353283585368557,0.559227504018949,0.16258290790406793,0.5793690767801339,-0.03238418753062363,0.06332798800399488,1.3619287528712027,-0.8937141539302704,-0.3287516379932761,-0.056878607340482425,-0.7334668643638442,0.3562123931170807,-0.37997844063538944,-0.7524458114031707,-1.0344630720046453,0.28218018831846964,0.06222839947967816,0.31645931042761233
T000453,U0045,M001,GB,web,2025-01-02T10:01:44,122504,6.88,1,2.1905966309367377,1.8645663182944592,0.08351233132500813,1.650821037595136,2.2483705834598515,1.6287810292302343,3.767539091868408,2.457375693137272,4.222147135591715,2.747876015691104,4.275670800523804,3.1183607015609205,3.379384193742491,1.2657911931851595,3.085695473374536,1.8273175225237666,1.6217279400103317,2.3924989391008156,2.7428526610412614,0.38887981297552976,1.669570432950982,3.6118907453593687,3.4443325492486254,-0.9467892267044955,1.1404939318648792,0.8359965300519421,2.570355376344597,3.458260038752609
T000454,U0036,M055,PL,mobile,2025-01-11T08:15:31,893731,63.21,0,0.8930095072717472,-0.9379971707198453,-1.352367415575853,-0.7467517249068907,-0.6295094264959451,0.06498006133830729,1.0664820550862777,-1.6460089847450579,-0.08355254380027408,-0.27204357413547686,0.34495618552353335,-0.9333437994182225,0.1809365650993819,-0.10469273944862587,0.9854564205308115,1.4585584651056427,-1.0646347083174141,-0.24116640193588487,0.7343994174392934,0.9395943844014514,2.2035470966305417,-0.5965044938346803,1.2969290433331382,0.9898766788231554,-0.5672517368672318,-1.1699814507242798,-0.39838736850579154,-1.1288117195039749
T000455,U0184,M027,PL,mobile,2025-01-01T05:13:58,18838,77.64,0,1.2183719969044764,-1.8404115377905879,0.13436826154557302,-0.06438022022580814,-0.5062885419129354,0.4424341576649064,-0.9228276022599473,-0.2904622705462879,-0.4550116014046207,-1.952610082455704,-0.9555443458028533,-0.17065726180418192,-0.6482225714410462,0.1381819396581408,1.3911159753075488,-1.2950003578138856,-0.3990279673303919,0.9855056386305345,-0.26740236033656756,-0.2574676233502584,-0.1832165623506269,1.1773436734265301,0.06412121277908651,0.06556503943529797,0.5206880889435148,-0.6920354310060505,0.6556815003652977,-0.34508157183200605
T000456,U0120,M052,US,pos,2025-01-14T09:08:40,1156120,42.99,0,-0.9216105238651919,-0.9900601423068562,-0.6363211363867061,0.06061236743239265,0.554416937890441,0.8201319293232826,0.06364270571550042,-1.0938573527978948,0.3952358359686196,-0.45844553229850576,0.7332873114951044,-0.8160043205828755,-0.8757602440969221,0.9685393340473178,1.2291698559350763,-1.1413339818229329,-0.051063192407384335,-0.01660424037880084,-0.666091499402181,1.2858281739018256,-1.1644697716606496,0.25400593185002973,1.54301973428557,-1.949232070433205,-0.22179216507054608,-0.06545622846641617,1.3289172066001613,-2.4054103129156297
T000457,U0118,M043,GB,pos,2025-01-14T02:42:47,1132967,21.19,0,0.5006836594440549,0.9446605107428068,0.8933626183941508,0.5204199611509197,-0.6841395734865775,-0.6428758098344146,-1.1072777221651455,-1.41756384543818,-1.280630255794113,0.6255561492459424,-0.7594678968494427,-0.3456955179725464,1.5211122131394585,-0.0005026861881655539,-0.6741119750342863,-0.15257507888421726,-1.7433180763896026,-0.1844106257304653,0.20510209664603557,-0.44352201226701815,-0.8654511846248102,-0.7553869187486799,-0.1454150636469642,0.18675475409323605,0.7634898257865063,1.287191058221181,1.8689523701646293,-0.5181552217750585
T000458,U0085,M059,FR,mobile,2025-01-03T19:54:23,244463,46.59,0,-0.933186410186143,0.6435158836830975,-0.7157532113514514,0.2392780908351606,0.5865260881902227,-0.6588772840525968,-0.19658051266091472,0.6044288357082953,0.4331025406007111,0.017215617641206247,1.1138476806619577,0.8663427236259463,0.10309072216738183,0.5273259420341246,0.165281736301631,-0.1920497418166102,-1.5068836569832278,1.129095016331192,0.03914621668523127,1.3327016379940095,-0.28159219813448433,-0.9108093946320919,-0.8834616702901037,-0.43092951601666096,-0.6145571630859102,-0.6555664743694815,-0.8388850376171196,-0.25318507835912896
T000459,U0141,M034,GB,mobile,2025-01-02T05:39:14,106754,37.82,0,1.8282377866500736,-0.5167814605498812,0.5381504778123951,2.3843712106498782,-1.1224561165547233,1.5854412208804927,-2.1552153569635863,-0.015219696536451582,0.10245878650170406,-1.4859945847595508,1.7974556302718292,0.3900534888960024,2.6137959547672267,-2.4075041350656456,-0.09989639407122299,0.4222391868347445,1.4492643680631916,-0.24148434561950047,0.37104026707860566,0.301118326717803,-0.5049915346406877,1.309017092176658,0.5877730315565887,-0.6632602675175274,0.5130801584212417,0.3825973530543309,0.8571468902337049,0.5036496227739058
T000460,U0016,M022,NL,pos,2025-01-09T01:05:09,695109,5.34,0,2.6138000393467284,0.7825894493680291,-0.6670586318276099,0.5658113923147479,-1.4990136158470329,0.6605198368379332,0.15955934012370349,-0.2911826746428575,-1.3361810096344529,0.8496933992294367,0.03164379232795384,-0.47390587631717196,-2.943084167689067,-0.3015778982275536,1.0481022719337343,1.5231524715871034,-1.8780526179721362,0.36626760359166194,-1.692119577515682,0.32353512922061767,-0.06372888156656384,-1.3860525121323644,1.3817677044287586,-0.48060337806731973,-0.1708796090733655,-0.9745232299221951,0.33184009196416936,-2.1384660827282165
T000461,U0080,M004,IT,pos,2025-01-03T08:02:44,201764,38.38,0,-0.15192266646837999,-0.5740109652378391,0.44302042343194303,0.782445881910074,0.2677027184754334,0.19456911918258213,-0.7164403463032979,0.6389859510198101,-0.1178332162335719,0.10864705642002796,-0.12805081487315792,0.7640583059576337,-0.2923261226954575,1.9753154752151798,0.0065785219792652795,-1.2474984097785777,0.11634693216360388,-0.798345430757757,-0.2766705052095984,-0.3056710704499558,-0.07532107989391452,-0.8551683098866681,-1.8995886869340541,0.3573809078124823,-0.007015858592008582,0.3869842768754627,-1.6693944574920403,0.3593819909964434
T000462,U0087,M038,NL,mobile,2025-01-03T15:23:44,228224,8.01,0,0.6178465327645098,1.169442112940289,0.30236435742792883,-0.8154519799732887,-0.13087825249454585,0.11544546574500304,-0.049470117225727,-0.9451905842337983,0.40480703828301295,-0.0842799494285595,-0.3097715266091311,0.3812749119380479,0.9624027299360143,-0.5133347767952526,-0.08758626348200206,0.013809323971629392,0.821352506651011,-0.8641148679513133,0.4049914800456615,0.19826619145740632,-1.0308515823035056,-2.0987724451836756,1.6897289665308146,0.5048497561332347,-2.6587961696713838,-1.7318731668377978,-2.0010683138396868,1.273326918588893
T000463,U0013,M007,HU,mobile,2025-01-11T02:24:28,872668,67.05,0,0.826233904175721,-0.1635725467504795,0.24432941784715542,0.11955327889933849,0.7945495358562847,0.25537463931454596,0.07958084209582579,0.046908311228827895,-0.2740865664652997,-1.6284651088631836,0.01946489679237469,-0.22433718969745117,-0.13806717968019291,0.3242880769388519,0.18881417061170283,1.063886157602425,-1.3729414245341391,-0.9978748291982689,-1.0301682812791444,0.02097631456149466,-0.8497018363514414,0.34535860132336593,0.10656299634200188,0.606615758566862,0.2742973224653409,-0.19157356149564067,0.21096943145434166,-0.9442775112725182
T000464,U0169,M017,HU,pos,2025-01-08T05:20:35,624035,34.29,1,1.1934765760118857,1.532745064707492,2.188647877403066,0.3102583046727776,0.6411887938049438,0.8436594521144588,1.9418627792023284,0.4122751667263975,1.335176063652792,2.4401435368057403,2.0285056049068926,2.2591226640117403,1.837781275128219,-0.987571486552437,1.2745702225029505,1.1351530690066478,1.812832623997062,2.0971116496447193,1.8642207251590124,-0.06753490824632191,2.1220680877129787,1.2103901114508866,2.709182520167876,-0.48751374210074805,0.05289484885846596,1.1858826356229495,-0.23087963794899213,2.091264769914741
T000465,U0099,M044,GB,web,2025-01-03T04:36:11,189371,3.11,0,-0.3964064827180536,-0.31407263586925344,1.183569824019331,-0.7321140293633551,-1.7145119201901282,-0.2949052713795665,1.1381419973388218,0.35160214482628754,-1.1151914292948877,0.23925166060695255,-0.37465776060879624,0.27818638443712196,0.37483161696863443,-0.4539847652600114,-0.6711843665524209,-1.1796165229095792,0.513567532036978,0.3880955465254512,-0.4213538108367712,-0.6547404983692009,-0.44579072114746976,-0.7507154708709648,0.6668708347290423,0.18413089167528573,0.34940437550336656,-0.1423499569279081,-0.8342079159169169,-0.19793720170990772
T000466,U0189,M050,IT,web,2025-01-02T10:42:43,124963,27.06,0,-1.7605733874349898,0.6245055765515443,-0.5632896276220762,-2.617035507706421,-1.408322702728061,-0.8792942139430266,-0.48168222728872967,-0.3232359792336905,0.6954948520694643,-0.08160711725221384,0.009864502588213938,0.44235434808591084,-0.8663337557556665,-0.08132204515384042,-0.24567897333300281,1.4170218785871664,0.25790581058716294,0.5310488618914433,0.27539442327185265,0.8963483679971326,1.3227905271046725,0.19167721383231198,-0.8177118291495474,-0.12201632476271743,-1.369992373748556,-1.7357461341471727,-0.1152646232441034,0.45142889968441974
T000467,U0124,M042,US,mobile,2025-01-14T09:55:54,1158954,22.43,0,-0.40007265542301707,1.1406258556165507,1.1616491958509214,0.2062538165538477,-1.0692639883501367,-0.7675610036374835,0.392885513772778,1.281154263089288,-0.16955122619729798,0.5709467284901744,2.0095815494805302,-0.9086717136956617,1.191327306069994,-0.45014105083905553,-0.15539830130326618,0.6627086253933656,-1.2768062653871939,-0.13993595659237465,-1.3600174443745572,0.7336545160949727,0.032598535585905176,1.0026456715010632,-0.5373597966224156,-0.98886195081538,-1.2197922518882756,-0.07714360374919205,0.6741985674193348,-0.9684512876798174
T000468,U0072,M002,GB,web,2025-01-11T00:20:49,865249,27.31,0,-1.440422179485435,0.7131189330466797,0.3010206508152128,-0.7373498732773561,0.19845808298213097,0.12829307567012008,0.6614410061037329,-0.16916184868453224,-0.6831960043568144,0.1423510471615753,0.040455714298418405,-0.22859122737801996,-0.5386708759917795,2.0378401212493453,0.340757196374134,-2.0934499737015626,0.20470644891546652,1.0920212238078812,0.4805607432428387,0.1848913813500909,0.8582660242925586,-0.2936490832863466,1.4254918542659212,1.6745203752459583,-0.8700745790520695,-1.6399523239124016,-0.9298611586836951,1.9005643662925251
T000469,U0096,M003,US,mobile,2025-01-04T03:22:53,271373,24.3,0,-0.4248137756687766,0.24870976708915574,-0.0013182246703948898,1.230923955055165,-2.417561738436715,-1.429308418416976,-0.8989634075515849,0.2830814878605452,-0.699480661648164,-1.7617136513847302,0.7736445967476692,-0.8499431881183743,-0.22461164391531036,0.38762531198542505,1.209854517636084,0.8475428019069451,0.43372242764926855,-0.5712614062820421,1.0696018967264962,1.1819398554112341,0.8163704989741936,-2.2091098554928363,-0.5878243868075972,-0.00037555394850679073,0.35821903859410215,-1.6043708719975531,-0.03377926779045585,-0.3222628988426587
T000470,U0183,M028,NL,web,2025-01-03T11:13:34,213214,30.2,0,0.12405375569162573,1.2290840366748106,0.6144771606229537,1.6432899684265339,0.19802968722330455,0.9455850024764456,-0.6920953144009895,-1.0893275529739836,1.2229514340907555,-2.02488530599695,0.09781752160020094,-2.8548991859988893,1.9747623285593705,-0.020373627446233895,0.3771028430459932,0.5289619742133441,0.4461610816951893,1.283961740852229,-0.6097505574098745,-1.125011805391427,1.1262078534849251,-0.6832239177219904,-1.2672326343694704,2.068917611991933,-0.35721070194066107,-0.8683495578967189,-0.2132878433795334,-1.9628964501754707
T000471,U0124,M028,US,mobile,2025-01-07T00:34:11,520451,86.75,0,0.7854115073631204,0.13645505281014295,1.1333354198858714,1.1990278652116377,-1.297430603437934,-0.9836148520577624,0.6885541388551503,-2.2704866355016273,0.638764708173037,1.1529175923316568,-0.38816540732380866,-0.22573121769835333,-0.3886770887172448,0.3524828022666063,-0.22438464505307257,1.3227003731971971,1.0579840588173122,0.9142681217071956,-1.1369427664261529,-1.1222096687714547,-2.1268364597424965,-1.2048290959572017,-1.3151528921520934,-0.9454521652816219,1.1639751313106896,0.07436493814440995,-0.7420663243312766,-0.32193516443979747
T000472,U0027,M039,FR,web,2025-01-13T20:41:59,1111319,83.06,0,-0.4436297407476772,0.4151403703896608,-0.471113468217027,-0.07965414951855021,-0.08961958138040288,1.2039599609436096,-0.8945387060089309,-0.31959241565066726,0.30212330104547686,0.6598395384486897,1.2868931511862034,1.107416050423187,0.6786370071315719,0.9011182208667994,1.303517340876515,0.24670458645367288,0.6218906588537503,0.17017041499379168,-1.2829132935044099,2.654893317714996,-0.007987283218132735,-0.08946970765300288,-0.24856393340570435,0.11951014540257893,2.110610307009763,0.12241364896238045,1.3394387203893818,-0.5666396129121111
T000473,U0176,M038,HU,mobile,2025-01-13T05:59:34,1058374,34.4,1,4.425627801753537,1.5384542601820872,0.9108029049635081,0.7474901691732816,0.12662179128307316,2.4999209795169506,1.8615832450704766,4.429376453499982,1.7728027314322987,1.7619031548641593,1.2869094330300803,0.042418016084403876,2.3927670164130364,2.9070560202184623,0.9714084565070572,0.4647623889073593,0.2801674168269521,0.6072159963176593,1.3465674777233636,1.821088469011792,2.5110452292240497,2.371614153072233,2.332051228274055,0.6661211977274427,1.045506181344424,0.7963474666955216,0.7166668271123289,2.5096793635847865
T000474,U0056,M034,GB,web,2025-01-14T18:45:11,1190711,142.0,0,0.6153160450392111,-1.4073806421342994,-0.9872443708177375,0.07543530154370284,1.313709433610302,-1.720033110473151,1.3345462672218678,-0.4967219641398567,0.4976608329965737,-0.23831029329773729,-0.18313831919595414,-1.6972737435321101,-0.004949469805394428,-1.7532339854478134,0.5273598504567284,0.5919016364822453,-0.29924421005448976,-0.8352641177946966,0.014217786894316688,-0.6610373521240722,0.05559396212481114,0.7055339818207467,-0.9887859339300629,1.1552096464974038,1.6111723245103209,0.3669521382873311,-0.09352478432342051,0.7323161261201107
T000475,U0016,M000,IT,pos,2025-01-12T15:55:27,1007727,34.52,0,0.3017446815161461,0.8759749205388552,1.2591128745116726,-0.9079726403705308,0.8513627585967993,-0.6071915929302356,-0.3483659377753851,0.17699212401388867,0.1575329742130227,-1.0112341147787995,-0.9798272301329031,1.5073538999604312,1.7424224255091227,1.148089691555657,-0.634622820638967,0.7902579333324374,0.21711273645209098,-1.7808890650691747,1.7941904459762263,0.20849297858715146,-0.1871582474045764,0.26022837006543165,-1.8402150384036886,0.1766391926020872,-0.9552445405004669,0.006309737201287499,-0.6235317527060364,0.5380167002554456
T000476,U0058,M003,DE,web,2025-01-05T08:09:05,374945,10.44,1,1.2299168255590067,1.9969787995808366,2.6807872399138075,1.278795774940582,1.1918298629038215,4.2022436208321405,3.380554623846487,2.9083680994978707,1.7414303376528135,3.829999955423617,1.73883336634216,2.066549995300817,3.3786364185714035,3.392095738371457,1.1630252670130905,2.149369025585715,4.188761570371746,0.5268661258378076,3.705541027572373,4.915862305137811,3.1983028097574406,1.1576434221152359,2.2982674393625,0.3528404392060358,-0.3891516093975831,0.2960405375576911,1.7248016991137496,0.892406509655489
T000477,U0102,M004,FR,pos,2025-01-14T22:19:51,1203591,100.42,0,-1.144446977027154,1.3678212087862878,0.43142810712727814,-0.4694054592439502,0.7873150377953941,-0.23045505916552825,2.3937696503313295,-0.5468335849228879,-1.8051515576395032,-0.3860878568151911,-0.8432118828687938,-0.5506268623713,0.06314993429670765,2.201372166129088,-0.7123753982616937,0.21758350062882703,0.544436783369202,-0.408424413441832,0.49253858876101814,1.7724572544714825,0.47443055242641397,0.688204057430118,0.9355037079279751,-1.0162491050455906,1.3568461373672625,0.6094193198395442,-1.1654538504688527,-0.39739227392883936
T000478,U0017,M023,IT,web,2025-01-13T20:05:50,1109150,57.5,1,2.636381940587146,0.9381674568231648,1.5408740783422514,2.1581400438990763,0.5631482485913243,0.8070485269533834,1.7612276159330316,1.3118501982784456,0.40959385280780003,2.713221385195013,1.749388971558667,-0.9366793301744294,1.6937873461589392,2.5083699744899146,1.5060637876673733,2.436473487016118,1.7087903017949824,0.9323489026618752,2.276707372359879,2.8536757382175493,1.9448079508456755,3.010147952068449,1.9341391897395357,1.5137370651715192,2.209692045322459,2.1574779275445235,0.38831736563887564,1.5409292078979924
T000479,U0056,M044,IT,pos,2025-01-01T02:23:30,8610,127.18,0,1.4680915357180004,-0.36542912670045863,-0.6128164147250841,-1.176049959263383,0.14908136165404423,-1.8714133480756512,-0.32785497956742676,-0.6644795324933965,1.1381926972749377,-0.17925410077381126,-1.3190275521013315,-0.3696082774730559,0.5468349075698133,1.034863017590105,2.0550954657026574,0.2158404619324018,-0.6945559275641283,-0.12374898909368978,1.906816454551603,0.48833979388276005,-1.5994556942939864,0.6734398835512062,1.0260696277134458,-0.7408665321967353,0.910980408060177,-1.6034028512037424,0.6815064464931477,-1.2094394043834162
T000480,U0032,M036,DE,web,2025-01-10T23:46:07,863167,63.38,0,-2.257731293982005,-1.4291340152469072,-0.23548989943945003,-1.2080606954077682,-1.0647877349511443,1.5836070285557136,0.39396379662301073,1.508613003592333,-0.531269526890602,0.9054617757195979,-0.7350676442346621,0.02301885387133042,0.9321124826283776,1.058840620737271,0.9155264976839728,0.17709553653984378,-0.7411719629080231,-0.1849723094549445,-0.6755843699509383,-0.1156622476341402,2.6960161275878933,-0.26141857183157197,-0.19180408591629586,-1.7569594901226402,1.1766277162453516,-0.7103288137312802,0.11992444550681619,-0.11316012127296672
T000481,U0159,M056,PL,mobile,2025-01-02T02:10:17,94217,25.64,0,-0.6389167608508448,-1.5546729575658007,-3.1444535241908174,-0.6694559069194285,-1.3134511982631976,0.1855768809340296,0.22940883478981464,-1.586943796027797,0.3622872669937393,-0.2115901377562703,-0.25318952147688173,-0.5205833525963056,0.9604080077690628,0.5945747896196119,0.18721580092320755,1.1509257355464502,0.03472766064481304,0.1386842295007149,0.5353032142754454,-0.2704086459075077,-1.202013520275905,1.7624420824050793,0.9430162036672495,-1.2994451311376942,-0.983210551001072,-1.0656478622043413,-1.5236627981905368,0.36207727551905056
